Timestamp, Temperature (C), Humidity
"Dec 06, 2017 04:44:15 AM",1.6,16.4
"Dec 06, 2017 04:39:10 AM",0.2,16.4
"Dec 06, 2017 04:34:16 AM",-2.0,16.5
"Dec 06, 2017 04:29:08 AM",-1.7,16.7
"Dec 06, 2017 04:24:13 AM",-1.3,16.7
"Dec 06, 2017 04:19:11 AM",-0.5,16.8
"Dec 06, 2017 04:14:42 AM",1.0,18.0
"Dec 06, 2017 04:14:12 AM",1.2,18.2
"Dec 06, 2017 04:09:16 AM",2.1,16.5
"Dec 06, 2017 04:04:18 AM",1.1,16.5
"Dec 06, 2017 03:59:13 AM",-0.9,16.8
"Dec 06, 2017 03:54:18 AM",-2.0,16.7
"Dec 06, 2017 03:49:12 AM",-1.5,16.7
"Dec 06, 2017 03:44:18 AM",-0.8,16.8
"Dec 06, 2017 03:39:21 AM",0.4,17.5
"Dec 06, 2017 03:34:15 AM",2.5,16.6
"Dec 06, 2017 03:29:22 AM",1.6,16.5
"Dec 06, 2017 03:24:20 AM",0.1,16.5
"Dec 06, 2017 03:19:17 AM",-2.1,16.7
"Dec 06, 2017 03:14:21 AM",-1.8,16.8
"Dec 06, 2017 03:09:31 AM",-1.2,16.8
"Dec 06, 2017 03:04:16 AM",-0.2,17.1
"Dec 06, 2017 02:59:22 AM",2.0,18.3
"Dec 06, 2017 02:54:22 AM",1.9,16.6
"Dec 06, 2017 02:49:35 AM",0.8,16.5
"Dec 06, 2017 02:44:28 AM",-1.5,16.9
"Dec 06, 2017 02:39:23 AM",-1.9,16.7
"Dec 06, 2017 02:34:29 AM",-1.4,16.9
"Dec 06, 2017 02:29:25 AM",-0.7,17.0
"Dec 06, 2017 02:24:30 AM",0.6,17.8
"Dec 06, 2017 02:19:30 AM",2.4,16.8
"Dec 06, 2017 02:14:26 AM",1.4,16.6
"Dec 06, 2017 02:09:57 AM",0.0,16.6
"Dec 06, 2017 02:09:27 AM",-0.2,16.7
"Dec 06, 2017 02:05:00 AM",-2.1,16.8
"Dec 06, 2017 02:04:30 AM",-2.0,16.8
"Dec 06, 2017 01:59:27 AM",-1.7,16.9
"Dec 06, 2017 01:54:32 AM",-1.2,16.9
"Dec 06, 2017 01:49:29 AM",-0.1,17.2
"Dec 06, 2017 01:44:28 AM",2.1,18.4
"Dec 06, 2017 01:39:33 AM",1.9,16.7
"Dec 06, 2017 01:34:28 AM",0.7,16.6
"Dec 06, 2017 01:29:36 AM",-1.4,16.8
"Dec 06, 2017 01:24:40 AM",-1.6,16.8
"Dec 06, 2017 01:19:34 AM",-1.2,16.7
"Dec 06, 2017 01:14:32 AM",-0.4,17.0
"Dec 06, 2017 01:09:36 AM",0.9,18.2
"Dec 06, 2017 01:05:02 AM",2.3,17.0
"Dec 06, 2017 01:04:32 AM",2.3,17.0
"Dec 06, 2017 12:59:39 AM",1.4,16.7
"Dec 06, 2017 12:54:38 AM",-0.3,16.7
"Dec 06, 2017 12:49:38 AM",-1.5,16.8
"Dec 06, 2017 12:44:43 AM",-1.4,17.0
"Dec 06, 2017 12:39:38 AM",-1.0,17.1
"Dec 06, 2017 12:35:11 AM",-0.1,17.4
"Dec 06, 2017 12:34:41 AM",0.1,17.5
"Dec 06, 2017 12:29:39 AM",2.4,18.3
"Dec 06, 2017 12:24:42 AM",2.0,17.0
"Dec 06, 2017 12:19:43 AM",0.8,16.7
"Dec 06, 2017 12:14:43 AM",-1.4,16.7
"Dec 06, 2017 12:09:47 AM",-1.4,16.8
"Dec 06, 2017 12:04:51 AM",-1.0,17.1
"Dec 05, 2017 11:59:45 PM",-0.3,17.3
"Dec 05, 2017 11:54:47 PM",1.2,18.7
"Dec 05, 2017 11:49:47 PM",2.2,17.3
"Dec 05, 2017 11:44:52 PM",1.2,17.1
