Timestamp, Temperature (C), Humidity
2017-12-02 02:39:50,27.3,63.3
2017-12-02 02:34:55,27.3,63.2
2017-12-02 02:29:56,27.2,63.6
2017-12-02 02:24:56,27.2,63.6
2017-12-02 02:20:08,27.2,63.5
2017-12-02 02:14:58,27.3,63.2
2017-12-02 02:09:52,27.4,62.9
2017-12-02 02:05:01,27.4,63
2017-12-02 02:02:57,27.4,63
2017-12-02 01:54:59,27.3,63.6
2017-12-02 01:50:00,27.3,63.5
2017-12-02 01:45:15,27.3,63.3
2017-12-02 01:40:04,27.4,63
2017-12-02 01:35:04,27.5,62.8
2017-12-02 01:29:57,27.4,63.1
2017-12-02 01:28:03,27.4,63.1
2017-12-02 01:20:02,27.3,63.4
2017-12-02 01:15:49,27.3,63.4
2017-12-02 01:13:27,27.3,63.4
2017-12-02 01:05:02,27.5,62.9
2017-12-02 01:00:02,27.6,62.5
2017-12-02 00:55:03,27.5,62.8
2017-12-02 00:50:06,27.5,63.2
2017-12-02 00:45:25,27.5,62.7
2017-12-02 00:40:06,27.5,62.7
2017-12-02 00:35:03,27.5,62.7
2017-12-02 00:30:08,27.5,62.7
2017-12-02 00:25:09,27.4,63
2017-12-02 00:20:11,27.4,63
2017-12-02 00:15:15,27.4,63.1
2017-12-02 00:10:14,27.4,63.2
2017-12-02 00:05:08,27.4,62.8
2017-12-02 00:00:11,27.5,62.5
2017-12-01 23:55:15,27.5,62.6
2017-12-01 23:50:12,27.5,62.3
2017-12-01 23:45:16,27.5,62
2017-12-01 23:40:19,27.6,62.1
2017-12-01 23:35:18,27.7,61.5
2017-12-01 23:30:17,27.9,60.8
2017-12-01 23:25:17,27.8,61.2
2017-12-01 23:20:44,27.6,62
2017-12-01 23:10:31,27.4,62.5
2017-12-01 23:08:26,27.4,62.4
2017-12-01 23:01:47,27.5,62.4
2017-12-01 22:50:22,27.6,62
2017-12-01 22:48:40,27.6,61.6
2017-12-01 22:43:37,27.6,61.6
2017-12-01 22:35:22,27.6,61.6
2017-12-01 22:30:19,27.6,61.5
2017-12-01 22:25:21,27.8,60.7
2017-12-01 22:20:25,27.9,60.1
2017-12-01 22:15:27,27.8,60.4
2017-12-01 22:10:27,27.7,60.9
2017-12-01 22:05:31,27.5,61.6
2017-12-01 22:00:24,27.5,61.5
2017-12-01 21:56:05,27.5,61.7
2017-12-01 21:53:41,27.5,61.7
2017-12-01 21:45:33,27.6,61.1
2017-12-01 21:40:25,27.6,60.9
2017-12-01 21:35:26,27.6,60.4
2017-12-01 21:30:31,27.6,60.3
2017-12-01 21:25:35,27.6,60.2
2017-12-01 21:20:33,27.7,59.7
2017-12-01 21:15:35,27.9,59.1
2017-12-01 21:10:31,27.9,58.7
2017-12-01 21:06:00,27.9,58.5
2017-12-01 21:04:13,27.9,58.5
2017-12-01 20:55:44,27.7,59
2017-12-01 20:50:39,27.6,58.7
2017-12-01 20:45:43,27.7,58.5
2017-12-01 20:40:46,27.6,58.3
2017-12-01 20:35:49,27.7,57.1
2017-12-01 20:30:35,27.5,58.2
2017-12-01 20:25:43,27.5,58.1
2017-12-01 20:23:47,27.5,58
2017-12-01 20:15:54,27.5,57.1
2017-12-01 20:10:37,27.5,56.6
2017-12-01 20:09:13,27.5,56.2
2017-12-01 19:58:52,27.7,55.5
2017-12-01 19:50:48,27.5,55.3
2017-12-01 19:45:46,27.2,55.8
2017-12-01 19:40:48,27.2,55.4
2017-12-01 19:39:13,27.2,55.1
2017-12-01 19:25:49,27,54.2
2017-12-01 19:20:46,27,53.6
2017-12-01 19:15:46,27,52.8
2017-12-01 19:10:46,26.8,51.7
2017-12-01 19:06:21,26.8,51.5
2017-12-01 19:05:52,26.7,51
2017-12-01 19:02:20,26.7,50.7
2017-12-01 19:00:50,26.7,50.6
2017-12-01 18:51:05,26.5,50.4
2017-12-01 18:45:55,26.1,50.3
2017-12-01 18:41:44,25.7,50.2
2017-12-01 18:35:57,25.4,50.8
2017-12-01 18:31:06,25.7,50.1
2017-12-01 18:26:27,25.6,51.6
2017-12-01 18:21:02,25.7,52.2
2017-12-01 18:15:51,25.9,51.6
2017-12-01 18:10:54,26,51.4
2017-12-01 18:06:00,26,50.5
2017-12-01 18:04:17,26.1,50.2
2017-12-01 17:54:08,25.6,48.4
2017-12-01 17:46:24,25.4,48.6
2017-12-01 17:35:56,25.5,48.1
2017-12-01 17:30:59,25.8,47.3
2017-12-01 17:28:47,26.1,46.8
2017-12-01 17:21:36,26.1,47.8
2017-12-01 17:06:14,26,49.5
