2017-09-09 11:45:49,3.6,58.5
2017-09-09 11:50:54,0.9,48.6
2017-09-09 11:55:51,-0.4,39.2
2017-09-09 12:00:49,-1.3,33.8
2017-09-09 12:05:50,-1.9,29.2
2017-09-09 12:10:48,-2.2,26.1
2017-09-09 12:15:48,-2.8,24.3
2017-09-09 12:20:43,-3.1,22.9
2017-09-09 12:25:44,-3.3,21.7
2017-09-09 12:30:40,-3.5,20.7
2017-09-09 12:35:46,-3.8,20.2
2017-09-09 12:40:37,-0.6,18.9
2017-09-09 12:45:44,1.4,18.6
2017-09-09 12:50:41,1.1,20.9
2017-09-09 12:55:42,-2.1,19.5
2017-09-09 13:00:41,-3.2,19.2
2017-09-09 13:05:38,-1.4,18.7
2017-09-09 13:10:36,1.1,17.7
2017-09-09 13:15:36,2.4,17.6
2017-09-09 13:20:33,-0.4,19.4
2017-09-09 13:25:32,-2.3,18.7
2017-09-09 13:30:32,-3.2,18.5
2017-09-09 13:35:39,0.2,17.4
2017-09-09 13:40:35,1.9,17.1
2017-09-09 13:45:33,1.3,19.4
2017-09-09 13:50:35,-2.0,18.6
2017-09-09 13:55:31,-2.8,18.3
2017-09-09 14:00:29,-0.2,17.4
2017-09-09 14:05:30,1.7,16.8
2017-09-09 14:10:37,2.1,18.6
2017-09-09 14:15:29,-1.7,18.5
2017-09-09 14:20:25,-2.9,18.3
2017-09-09 14:25:31,-0.7,17.6
2017-09-09 14:30:36,1.5,16.7
2017-09-09 14:35:34,2.3,17.7
2017-09-09 14:40:23,-1.5,18.1
2017-09-09 14:45:29,-2.8,18.0
2017-09-09 14:50:29,-0.3,17.2
2017-09-09 14:55:32,1.6,16.4
2017-09-09 15:00:29,1.8,18.3
2017-09-09 15:05:21,-1.7,18.0
2017-09-09 15:10:25,-2.6,17.8
2017-09-09 15:15:26,0.0,16.8
2017-09-09 15:20:21,1.8,16.2
2017-09-09 15:25:17,1.4,18.6
2017-09-09 15:30:16,-1.9,18.0
2017-09-09 15:35:26,-2.9,17.8
2017-09-09 15:40:20,0.4,16.6
2017-09-09 15:45:18,2.0,16.1
2017-09-09 15:50:19,0.4,18.4
2017-09-09 15:55:14,-2.1,17.8
2017-09-09 16:00:17,-2.9,17.9
2017-09-09 16:05:17,0.6,16.5
2017-09-09 16:10:15,2.1,16.2
2017-09-09 16:15:17,-0.3,18.4
2017-09-09 16:20:19,-2.3,17.7
2017-09-09 16:25:29,-1.3,17.5
2017-09-09 16:30:17,1.1,16.2
2017-09-09 16:35:13,2.4,16.0
2017-09-09 16:40:15,-1.3,18.0
2017-09-09 16:45:10,-2.6,17.7
2017-09-09 16:50:09,-0.6,17.1
2017-09-09 16:55:08,1.5,16.1
2017-09-09 17:00:14,2.1,17.5
2017-09-09 17:05:09,-1.7,17.8
2017-09-09 17:10:05,-3.0,17.6
2017-09-09 17:15:12,-0.1,16.7
2017-09-09 17:20:06,1.7,16.0
2017-09-09 17:25:20,0.4,46.8
2017-09-09 17:30:11,-1.9,24.0
2017-09-09 17:35:06,-2.8,20.0
2017-09-09 17:40:04,0.3,19.3
2017-09-09 17:45:20,2.0,18.9
2017-09-09 17:50:03,0.8,20.1
2017-09-09 17:55:05,-2.2,18.5
2017-09-09 18:00:02,-2.9,18.2
2017-09-09 18:05:03,0.5,17.2
2017-09-09 18:10:01,2.0,16.9
2017-09-09 18:15:05,0.0,18.6
2017-09-09 18:19:58,-1.9,17.9
2017-09-09 18:24:54,-1.9,17.9
2017-09-09 18:30:02,1.0,16.5
2017-09-09 18:34:58,2.3,16.4
2017-09-09 18:40:00,-0.5,18.0
2017-09-09 18:44:57,-2.4,17.7
2017-09-09 18:49:53,-1.1,17.5
2017-09-09 18:50:23,-0.7,17.3
2017-09-09 18:54:53,1.3,16.3
2017-09-09 18:59:57,2.5,16.2
2017-09-09 19:00:27,2.5,17.1
2017-09-09 19:04:57,-1.2,18.0
2017-09-09 19:09:56,-2.7,17.7
2017-09-09 19:15:03,-0.2,16.9
2017-09-09 19:19:49,1.6,16.1
2017-09-09 19:25:05,1.6,18.3
2017-09-09 19:29:56,-1.7,17.7
2017-09-09 19:34:50,-2.7,17.6
2017-09-09 19:39:53,0.2,16.5
2017-09-09 19:44:58,1.9,16.0
2017-09-09 19:49:53,0.6,18.3
2017-09-09 19:54:52,-2.0,17.7
2017-09-09 19:59:47,-2.7,17.6
2017-09-09 20:04:47,0.6,16.3
2017-09-09 20:09:48,2.1,16.0
2017-09-09 20:14:47,0.0,18.1
2017-09-09 20:19:50,-2.1,17.6
2017-09-09 20:24:45,-2.1,17.7
2017-09-09 20:29:39,0.9,16.2
2017-09-09 20:34:47,2.3,15.9
2017-09-09 20:39:46,-0.5,17.8
2017-09-09 20:44:42,-2.4,17.5
